device_id,health_score,temperature,vibration
DEV0000,92.02,25.29,0.93
DEV0001,90.34,22.3,1.62
DEV0002,90.35,22.31,1.61
DEV0003,90.35,22.28,1.62
DEV0005,92.1,25.29,0.92
DEV0006,92.02,25.32,0.93
DEV0007,90.37,22.32,1.61
DEV0008,90.34,22.29,1.62
DEV0010,90.3,22.28,1.62
DEV0011,90.32,22.3,1.62
DEV0012,92.08,25.33,0.91
DEV0013,90.28,22.28,1.63
DEV0014,90.26,22.28,1.63
DEV0017,92.04,25.32,0.92
DEV0018,92.1,25.29,0.92
DEV0019,90.34,22.29,1.62
DEV0020,90.29,22.35,1.63
DEV0021,90.29,22.3,1.63
DEV0022,90.3,22.28,1.62
DEV0023,90.33,22.31,1.62
DEV0024,90.36,22.27,1.62
DEV0025,92.0,25.33,0.93
DEV0027,92.04,25.36,0.91
DEV0028,90.33,22.29,1.62
DEV0030,90.33,22.3,1.62
DEV0031,90.35,22.33,1.61
DEV0032,92.13,25.27,0.91
DEV0033,90.28,22.32,1.63
DEV0034,92.08,25.31,0.92
DEV0037,90.39,22.29,1.61
DEV0038,90.3,22.31,1.62
DEV0040,90.32,22.29,1.62
DEV0041,92.14,25.27,0.91
DEV0042,90.36,22.34,1.62
DEV0043,92.03,25.29,0.93
DEV0044,90.31,22.32,1.62
DEV0045,90.33,22.33,1.62
DEV0046,90.34,22.29,1.62
DEV0047,90.34,22.31,1.62
DEV0048,90.33,22.27,1.62
DEV0049,90.29,22.33,1.62
DEV0050,92.95,25.0,0.8
DEV0053,91.07,22.0,1.5
DEV0054,91.06,21.96,1.5
DEV0055,90.98,21.99,1.52
DEV0056,91.03,22.02,1.5
DEV0057,91.08,21.97,1.5
DEV0059,92.94,25.01,0.8
DEV0061,91.08,21.98,1.5
DEV0062,91.1,22.04,1.49
DEV0063,91.09,21.97,1.49
DEV0064,92.98,24.99,0.8
DEV0065,92.95,24.98,0.8
DEV0067,91.07,21.99,1.5
DEV0069,92.98,24.98,0.8
DEV0070,92.97,24.96,0.81
DEV0071,92.97,25.01,0.8
DEV0073,91.09,21.99,1.49
DEV0075,92.92,24.99,0.81
DEV0076,92.99,25.0,0.8
DEV0077,93.01,24.95,0.8
DEV0079,91.07,22.0,1.5
DEV0081,92.99,25.02,0.79
DEV0082,91.11,22.0,1.49
DEV0083,92.95,25.02,0.8
DEV0085,91.09,22.0,1.5
DEV0086,90.99,22.01,1.51
DEV0087,91.04,22.01,1.5
DEV0088,90.96,21.95,1.52
DEV0092,91.06,22.0,1.5
DEV0093,91.11,22.01,1.49
DEV0094,91.07,22.0,1.5
DEV0095,91.05,22.0,1.51
DEV0096,91.04,21.98,1.5
DEV0099,92.96,24.99,0.8
DEV0100,91.11,22.0,1.5
DEV0101,91.04,21.98,1.5
DEV0102,91.04,21.98,1.5
DEV0103,92.95,25.01,0.8
DEV0105,92.97,24.96,0.81
DEV0106,93.0,24.98,0.8
DEV0107,91.05,22.01,1.5
DEV0109,91.03,22.03,1.51
DEV0111,92.97,25.02,0.8
DEV0112,92.98,24.96,0.81
DEV0113,91.07,21.99,1.49
DEV0114,93.01,24.98,0.79
DEV0115,91.14,21.98,1.49
DEV0116,91.04,22.0,1.5
DEV0117,93.0,25.01,0.79
DEV0118,91.06,21.98,1.5
DEV0119,91.05,22.03,1.5
DEV0121,90.98,22.01,1.52
DEV0122,93.02,24.97,0.8
DEV0123,92.98,25.01,0.8
DEV0124,91.07,22.0,1.49
DEV0126,91.1,22.01,1.49
DEV0127,91.05,22.02,1.5
DEV0128,90.99,22.02,1.51
DEV0129,92.98,25.03,0.79
DEV0131,91.09,21.98,1.5
DEV0132,91.11,21.98,1.49
DEV0136,91.03,22.02,1.5
DEV0138,91.1,22.01,1.5
DEV0139,91.06,21.99,1.5
DEV0140,93.01,25.0,0.79
DEV0141,92.96,24.98,0.8
DEV0143,92.96,24.97,0.81
DEV0144,92.92,25.02,0.81
DEV0145,93.0,25.0,0.8
DEV0146,91.08,21.99,1.49
DEV0150,91.06,21.96,1.5
DEV0151,91.1,22.02,1.49
DEV0152,91.1,22.01,1.5
DEV0153,91.04,22.0,1.5
DEV0155,91.11,22.04,1.49
DEV0158,92.96,25.0,0.8
DEV0160,92.94,25.04,0.8
DEV0162,93.03,24.95,0.8
DEV0163,92.98,24.96,0.8
DEV0164,92.9,25.05,0.81
DEV0165,92.99,25.01,0.79
DEV0167,92.9,25.03,0.81
DEV0168,92.95,24.99,0.8
DEV0170,92.99,24.99,0.8
DEV0174,91.07,21.98,1.5
DEV0175,91.03,22.04,1.5
DEV0176,91.04,22.02,1.5
DEV0178,92.94,25.03,0.8
DEV0179,91.1,22.01,1.5
DEV0180,92.91,25.01,0.81
DEV0182,92.95,24.99,0.8
DEV0186,91.06,22.02,1.5
DEV0188,92.95,25.04,0.79
DEV0191,93.04,24.96,0.79
DEV0192,91.01,21.98,1.5
DEV0193,93.0,24.98,0.8
DEV0196,91.06,22.0,1.5
DEV0197,91.12,21.98,1.49
DEV0198,91.05,22.03,1.5
DEV0199,93.0,25.0,0.79
DEV0200,91.01,22.03,1.51
DEV0201,91.07,21.98,1.49
DEV0202,92.96,24.99,0.8
DEV0203,91.05,21.99,1.5
DEV0204,92.96,25.0,0.8
DEV0207,91.06,22.0,1.5
DEV0208,91.12,21.96,1.49
DEV0209,91.06,22.02,1.5
DEV0211,91.05,21.98,1.5
DEV0212,91.01,22.0,1.51
DEV0213,92.91,25.03,0.8
DEV0216,91.02,21.97,1.51
DEV0220,92.97,25.03,0.79
DEV0221,91.12,22.01,1.49
DEV0223,92.98,24.98,0.8
DEV0224,92.96,25.02,0.8
DEV0225,91.04,22.01,1.5
DEV0226,91.02,21.98,1.5
DEV0230,92.97,24.98,0.8
DEV0231,92.92,24.99,0.81
DEV0232,93.0,24.98,0.79
DEV0233,92.92,25.02,0.81
DEV0234,93.05,24.98,0.79
DEV0240,91.0,21.96,1.5
DEV0241,92.94,25.02,0.8
DEV0243,91.09,22.0,1.49
DEV0245,90.97,21.97,1.52
DEV0246,91.02,22.02,1.51
DEV0248,92.96,25.02,0.8
DEV0249,92.99,24.99,0.8
DEV0252,91.04,21.99,1.5
DEV0253,90.96,21.99,1.51
DEV0254,92.98,25.03,0.79
DEV0255,91.01,22.02,1.51
DEV0257,92.95,25.01,0.8
DEV0259,91.04,21.99,1.5
DEV0261,91.06,22.01,1.5
DEV0262,92.95,25.01,0.8
DEV0264,91.03,22.0,1.5
DEV0267,91.02,22.01,1.5
DEV0268,91.13,22.04,1.49
DEV0271,92.98,24.98,0.8
DEV0272,92.98,25.01,0.8
DEV0274,91.03,21.98,1.51
DEV0276,91.07,21.94,1.5
DEV0278,91.03,22.03,1.51
DEV0279,91.03,21.99,1.5
DEV0280,91.06,22.02,1.5
DEV0282,93.01,24.95,0.8
DEV0283,91.13,22.04,1.5
DEV0285,91.03,22.01,1.5
DEV0287,92.95,25.0,0.8
DEV0289,91.03,22.0,1.5
DEV0290,91.11,21.99,1.49
DEV0292,91.01,22.0,1.5
DEV0293,92.97,25.02,0.8
DEV0294,92.91,25.01,0.81
DEV0295,92.95,25.0,0.8
DEV0296,90.99,21.98,1.51
DEV0298,91.03,22.01,1.5
DEV0299,92.93,25.0,0.81
DEV0300,92.97,25.0,0.8
DEV0303,90.98,22.01,1.51
DEV0304,91.0,21.98,1.51
DEV0305,91.04,22.03,1.5
DEV0310,92.94,25.0,0.8
DEV0314,93.02,24.99,0.79
DEV0315,91.0,21.99,1.51
DEV0316,91.06,22.04,1.49
DEV0317,93.05,24.96,0.79
DEV0318,91.06,22.0,1.51
DEV0319,91.03,22.02,1.5
DEV0320,93.0,24.99,0.8
DEV0324,91.11,22.01,1.49
DEV0325,91.0,21.98,1.51
DEV0329,91.05,21.99,1.5
DEV0331,91.05,22.04,1.5
DEV0333,92.91,25.0,0.81
DEV0334,91.06,21.98,1.5
DEV0335,92.91,25.03,0.8
DEV0336,91.03,22.01,1.5
DEV0339,91.1,22.01,1.49
DEV0340,91.05,21.97,1.5
DEV0341,92.97,25.01,0.8
DEV0342,91.1,22.01,1.5
DEV0345,91.03,22.01,1.51
DEV0346,92.91,25.03,0.81
DEV0348,92.95,24.99,0.8
DEV0349,91.01,22.0,1.51
DEV0350,93.02,24.99,0.79
DEV0355,92.94,25.03,0.8
DEV0357,92.97,24.99,0.8
DEV0359,92.94,24.99,0.81
DEV0361,91.09,22.02,1.49
DEV0363,92.93,25.01,0.81
DEV0364,91.11,21.96,1.49
DEV0365,91.03,22.02,1.51
DEV0366,91.05,22.01,1.49
DEV0367,90.99,22.01,1.51
DEV0368,91.02,21.99,1.5
DEV0369,91.04,22.01,1.5
DEV0371,92.95,25.02,0.8
DEV0373,91.1,22.02,1.49
DEV0377,93.0,24.95,0.8
DEV0379,91.02,22.01,1.5
DEV0380,91.0,21.99,1.51
DEV0381,93.03,24.97,0.79
DEV0383,93.02,24.99,0.79
DEV0384,92.94,25.05,0.8
DEV0385,92.95,25.01,0.8
DEV0386,91.03,22.0,1.5
DEV0387,92.98,25.02,0.79
DEV0388,92.99,25.0,0.8
DEV0389,92.96,25.0,0.8
DEV0393,92.99,25.02,0.79
DEV0396,91.09,22.02,1.5
DEV0397,91.05,21.95,1.5
DEV0400,93.02,25.0,0.79
DEV0402,92.93,25.01,0.8
DEV0405,93.02,24.98,0.79
DEV0406,91.0,22.0,1.51
DEV0408,91.05,21.96,1.5
DEV0409,92.94,25.02,0.8
DEV0410,91.05,22.0,1.5
DEV0411,93.03,24.98,0.79
DEV0412,92.93,25.01,0.8
DEV0414,90.98,22.0,1.51
DEV0415,93.02,24.97,0.8
DEV0416,91.04,21.97,1.5
DEV0418,92.98,25.04,0.79
DEV0419,93.01,24.96,0.8
DEV0420,91.02,22.02,1.5
DEV0425,91.08,22.0,1.5
DEV0426,93.0,25.0,0.79
DEV0427,92.96,25.03,0.79
DEV0429,92.97,25.0,0.8
DEV0430,91.09,22.03,1.49
DEV0431,91.09,21.98,1.49
DEV0432,91.07,21.96,1.5
DEV0433,91.0,21.98,1.51
DEV0434,92.95,25.01,0.8
DEV0435,91.07,22.0,1.5
DEV0437,91.05,22.0,1.5
DEV0438,91.06,22.01,1.51
DEV0439,91.06,21.99,1.5
DEV0440,91.07,21.99,1.5
DEV0441,93.01,24.99,0.79
DEV0445,93.02,25.0,0.79
DEV0447,90.96,21.99,1.51
DEV0451,91.09,22.02,1.5
DEV0452,91.05,21.99,1.5
DEV0454,93.0,25.0,0.79
DEV0456,92.99,25.0,0.79
DEV0461,91.08,22.02,1.5
DEV0462,91.08,22.0,1.5
DEV0465,91.08,22.04,1.49
DEV0466,91.03,22.02,1.51
DEV0468,92.94,25.01,0.8
DEV0469,91.1,21.98,1.49
DEV0473,91.05,22.06,1.5
DEV0474,92.96,25.0,0.8
DEV0475,91.04,22.01,1.49
DEV0477,91.09,21.97,1.49
DEV0478,91.09,22.01,1.5
DEV0479,91.1,21.97,1.49
DEV0481,91.06,22.01,1.49
DEV0482,93.0,24.99,0.8
DEV0485,92.95,25.0,0.8
DEV0488,93.02,24.99,0.79
DEV0489,90.97,21.96,1.52
DEV0491,92.97,25.0,0.8
DEV0493,91.05,22.01,1.5
DEV0494,90.96,22.02,1.51
DEV0495,91.05,22.0,1.5
DEV0498,91.08,22.03,1.5
DEV0499,91.06,22.05,1.5
